date,散户资金净流向,人气热度,两融变化,赚钱效应,涨停强度,言论贪恐差,navigator,navigator_3d,n_分量,market,regime
2026-06-01,,-463.9,,42.86,,,-1.0649597832093192,-1.0649597832093192,2,A股,退潮
2026-06-02,,-406.0,0.056901143770171636,60.39,,,-0.14197302949093848,-0.6034664063501288,3,A股,牛
2026-06-03,,-363.0,0.35532036008150136,47.91,,,-0.07596699852094439,-0.42763327040706733,3,A股,震荡
2026-06-04,,-303.1,0.16951426893123678,39.48,,,-0.22662769276006092,-0.1481892402573146,3,A股,退潮
2026-06-05,,-440.1,-0.7649780774450443,36.16,,,-1.36186339286665,-0.5548193613825517,3,A股,退潮
2026-06-06,,-474.9,0.0,,,,-0.9219729326375992,-0.8368213394214367,2,A股,未定
2026-06-07,,-486.6,0.0,,,,-0.9711163764553361,-1.0849842339865283,2,A股,未定
2026-06-08,,-491.8,-0.8013165365266417,22.83,,,-1.822902463881098,-1.2386639243246778,3,A股,退潮
2026-06-09,,-231.1,-0.1019017184732407,75.4,,,0.5587037609776675,-0.7451050264529222,3,A股,牛
2026-06-10,,-331.2,-0.30054119857715333,43.18,,,-0.5666115766346378,-0.6102700931793561,3,A股,震荡
2026-06-11,,-232.6,0.026855460035402068,48.39,,,0.06080689312329594,0.017633025822108548,3,A股,震荡
2026-06-12,,-254.8,0.04482076830838455,64.94,,,0.37156943923349467,-0.044745081425949074,3,A股,牛
2026-06-13,,-236.6,0.0,,,,0.078957209393738,0.17044451391684287,2,A股,未定
2026-06-14,,-244.7,0.0,,,,0.044934825212228025,0.16515382461315356,2,A股,未定
2026-06-15,,-288.8,0.888365770368682,70.68,,,1.0144695288621464,0.3794538544893708,3,A股,牛
2026-06-16,,-354.0,0.8155529870282896,41.23,,,0.13859398716940666,0.39933278041459364,3,A股,退潮
2026-06-17,,-178.9,0.9854974617707457,60.52,,,1.1719099044099877,0.7749911401471802,3,A股,牛
2026-06-18,,-223.8,0.46860817318832293,42.77,91.0,,0.19454510112318774,0.5016829975675273,4,A股,退潮
2026-06-19,,-177.5,0.0,,,,0.32719460508845905,0.5645498702072115,2,A股,未定
2026-06-20,,-182.0,0.0,,,,0.30829328054317573,0.2766776622516075,2,A股,未定
2026-06-21,,-179.8,0.0,,,,0.3175339280986475,0.31767393791009413,2,A股,未定
2026-06-22,,-296.9,0.6937354806577645,77.02,134.0,,1.0451885399624399,0.5570052495347544,4,A股,牛
2026-06-23,,-305.1,-0.0659523229209702,26.86,96.0,,-0.48960483927049414,0.2910392095968644,4,A股,退潮
2026-06-24,,-155.9,0.3794159338018632,50.0,98.0,,0.4589750861426747,0.3381862622782068,4,A股,震荡
2026-06-25,,-157.4,0.71775315385747,54.81,86.0,,0.6286580016679303,0.19934274951337028,4,A股,震荡
2026-06-26,,-100.6,-0.5292155100605656,25.08,60.0,,-0.612059201540187,0.15852462875680595,4,A股,退潮
2026-06-27,,-107.1,0.0,,,,0.6228953268635582,0.2131647089971005,2,A股,未定
2026-06-28,,-116.2,0.0,,,,0.584672648338652,0.19850292455400773,2,A股,未定
2026-06-29,,-116.4,-0.5183253439323021,67.53,107.0,,0.4058618592566979,0.537809944819636,4,A股,牛
2026-06-30,,-131.9,0.776424691935973,50.32,140.0,,1.0464251167677632,0.6789865414543709,4,A股,震荡
2026-07-01,,-186.8,0.18323446881123306,57.28,152.0,,0.8112729175913856,0.7545199645386155,4,A股,牛
2026-07-02,,-143.8,-0.3108404601391723,31.19,93.0,,-0.2362953025246942,0.5404675772781515,4,A股,退潮
2026-07-03,,,-0.8713033996882391,,108.0,,-0.7574903510324387,-0.06083757865524908,2,A股,修复
2026-07-04,,,0.0,,,,-0.050026403050286716,-0.3479373522024732,1,A股,未定
2026-07-05,,,0.0,,,,-0.050026403050286716,-0.28584771904433737,1,A股,未定
2026-07-06,,,-0.5092230293146871,,64.0,,-1.0233407300870825,-0.374464512062552,2,A股,熊
2026-07-07,,,-0.39415329788256015,,33.0,,-1.3633592068108478,-0.8122421133160724,2,A股,熊
2026-07-08,,,-0.5226835499115623,,47.0,-1.0,-0.8621999576775448,-1.0829666315251583,3,A股,熊
2026-07-09,,,0.0,,,,-0.050026403050286716,-0.758528522512893,1,A股,未定
